,Count,Mean,Median,Std Dev,Min,Q1 (25%),Q3 (75%),Max,IQR
Time,284807.0,94813.8596,84692.0,47488.146,0.0,54201.5,139320.5,172792.0,85119.0
V1,284807.0,0.0,0.0181,1.9587,-56.4075,-0.9204,1.3156,2.4549,2.236
V2,284807.0,0.0,0.0655,1.6513,-72.7157,-0.5985,0.8037,22.0577,1.4023
V3,284807.0,-0.0,0.1798,1.5163,-48.3256,-0.8904,1.0272,9.3826,1.9176
V4,284807.0,0.0,-0.0198,1.4159,-5.6832,-0.8486,0.7433,16.8753,1.592
V5,284807.0,0.0,-0.0543,1.3802,-113.7433,-0.6916,0.6119,34.8017,1.3035
V6,284807.0,0.0,-0.2742,1.3323,-26.1605,-0.7683,0.3986,73.3016,1.1669
V7,284807.0,-0.0,0.0401,1.2371,-43.5572,-0.5541,0.5704,120.5895,1.1245
V8,284807.0,0.0,0.0224,1.1944,-73.2167,-0.2086,0.3273,20.0072,0.536
V9,284807.0,-0.0,-0.0514,1.0986,-13.4341,-0.6431,0.5971,15.595,1.2402
V10,284807.0,0.0,-0.0929,1.0888,-24.5883,-0.5354,0.4539,23.7451,0.9893
V11,284807.0,0.0,-0.0328,1.0207,-4.7975,-0.7625,0.7396,12.0189,1.5021
V12,284807.0,-0.0,0.14,0.9992,-18.6837,-0.4056,0.6182,7.8484,1.0238
V13,284807.0,0.0,-0.0136,0.9953,-5.7919,-0.6485,0.6625,7.1269,1.311
V14,284807.0,0.0,0.0506,0.9586,-19.2143,-0.4256,0.4931,10.5268,0.9187
V15,284807.0,0.0,0.0481,0.9153,-4.4989,-0.5829,0.6488,8.8777,1.2317
V16,284807.0,0.0,0.0664,0.8763,-14.1299,-0.468,0.5233,17.3151,0.9913
V17,284807.0,-0.0,-0.0657,0.8493,-25.1628,-0.4837,0.3997,9.2535,0.8834
V18,284807.0,0.0,-0.0036,0.8382,-9.4987,-0.4988,0.5008,5.0411,0.9997
V19,284807.0,0.0,0.0037,0.814,-7.2135,-0.4563,0.4589,5.592,0.9152
V20,284807.0,0.0,-0.0625,0.7709,-54.4977,-0.2117,0.133,39.4209,0.3448
V21,284807.0,0.0,-0.0295,0.7345,-34.8304,-0.2284,0.1864,27.2028,0.4148
V22,284807.0,-0.0,0.0068,0.7257,-10.9331,-0.5424,0.5286,10.5031,1.0709
V23,284807.0,0.0,-0.0112,0.6245,-44.8077,-0.1618,0.1476,22.5284,0.3095
V24,284807.0,0.0,0.041,0.6056,-2.8366,-0.3546,0.4395,4.5845,0.7941
V25,284807.0,0.0,0.0166,0.5213,-10.2954,-0.3171,0.3507,7.5196,0.6679
V26,284807.0,0.0,-0.0521,0.4822,-2.6046,-0.327,0.241,3.5173,0.5679
V27,284807.0,-0.0,0.0013,0.4036,-22.5657,-0.0708,0.091,31.6122,0.1619
V28,284807.0,-0.0,0.0112,0.3301,-15.4301,-0.053,0.0783,33.8478,0.1312
Amount,284807.0,88.3496,22.0,250.1201,0.0,5.6,77.165,25691.16,71.565
